ID,site,width,length,l_w_index,area,percent_area,contour_length,area_contour_ratio,upper_to_lower_ratio,left_to_right_ratio,tip_angle,MP_CM_x_offset,MP_CM_y_offset,typology,reference,ka_cal_BP,region,filter
AggsbachB_01_01,AggsbachB,8.7,32.9,3.79,216.4,74.0,78,277.4,1.6,1.6,57.9,0.2,-0.5,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_02,AggsbachB,8.2,56.8,6.92,386.4,81.0,132,292.7,0.3,1.5,71.6,0.1,0.1,Gravette_point,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_03,AggsbachB,5.9,27.5,4.63,129.4,81.0,67,193.1,2.1,1.0,48.3,0.1,-0.7,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_04,AggsbachB,7.6,31.9,4.17,194.0,77.0,76,255.2,1.8,1.1,55.6,0.1,-0.5,Flechette,"Otte, 1981",30.0,Lower Austria,0
AggsbachB_01_05,AggsbachB,5.3,27.5,5.21,109.8,75.0,60,183.1,2.4,1.2,38.9,0.2,-0.6,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_06,AggsbachB,6.7,35.4,5.28,184.5,77.0,82,225.0,1.2,1.6,51.7,0.1,-0.5,Flechette,"Otte, 1981",30.0,Lower Austria,0
AggsbachB_01_07,AggsbachB,6.4,31.7,4.94,163.3,80.0,75,217.8,1.3,1.6,57.5,0.1,-0.2,Flechette,"Otte, 1981",30.0,Lower Austria,0
AggsbachB_01_08,AggsbachB,6.1,26.2,4.28,123.5,76.0,62,199.1,1.9,1.5,49.8,0.1,-0.5,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_09,AggsbachB,7.3,37.4,5.14,224.5,77.0,86,261.0,3.0,1.0,41.4,0.3,-1.2,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_10,AggsbachB,6.6,39.7,6.01,214.0,84.0,93,230.1,0.9,1.0,53.5,0.1,0.1,Flechette,"Otte, 1981",30.0,Lower Austria,0
AggsbachB_01_11,AggsbachB,8.0,26.9,3.35,158.8,72.0,64,248.2,1.1,1.9,74.2,0.5,-0.1,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_12,AggsbachB,7.4,32.5,4.41,174.3,71.0,73,238.8,0.6,1.4,61.6,0.0,0.1,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_13,AggsbachB,8.3,38.0,4.58,231.1,78.0,93,248.5,2.1,3.2,43.6,0.0,-1.3,Flechette,"Otte, 1981",30.0,Lower Austria,0
AggsbachB_01_14,AggsbachB,8.4,37.7,4.49,251.3,82.0,94,267.3,1.4,1.1,43.0,0.1,-1.9,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_15,AggsbachB,10.3,31.8,3.09,229.6,69.0,78,294.4,2.3,1.1,47.4,0.3,-1.9,Flechette,"Otte, 1981",30.0,Lower Austria,0
AggsbachB_01_16,AggsbachB,6.8,30.7,4.51,157.1,74.0,72,218.2,4.3,1.2,38.2,0.4,-1.1,Flechette,"Otte, 1981",30.0,Lower Austria,0
AggsbachB_01_17,AggsbachB,9.8,37.0,3.77,257.9,69.0,85,303.4,2.9,1.0,41.8,0.0,-1.6,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_18,AggsbachB,9.7,50.7,5.21,368.8,77.0,121,304.8,5.7,1.1,30.0,0.1,-2.9,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_19,AggsbachB,7.5,35.4,4.75,220.5,84.0,84,262.5,0.8,1.5,73.7,0.2,0.0,Flechette,"Otte, 1981",30.0,Lower Austria,1
AggsbachB_01_20,AggsbachB,8.1,32.5,4.01,201.0,75.0,77,261.1,1.8,1.0,53.1,-0.1,-0.9,Flechette,"Otte, 1981",30.0,Lower Austria,1
BorsiceChrastka_01_01,BorsiceChrastka,20.8,74.1,3.56,1256.3,67.0,182,690.3,0.8,0.4,77.0,-0.8,0.3,Gravette_point,"Klíma, 1963",30.4,Moravia,0
BorsiceChrastka_01_02,BorsiceChrastka,20.8,66.1,3.18,982.9,71.0,168,585.1,0.5,3.7,64.3,1.4,0.2,Gravette_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_01_01,DolniVestonice1,16.8,58.3,3.47,683.5,67.0,138,495.3,3.6,1.5,39.6,0.8,-4.4,Gravette_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_01_02,DolniVestonice1,11.2,34.2,3.05,268.7,68.0,82,327.7,2.9,0.7,41.4,-0.5,-2.7,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_03,DolniVestonice1,9.7,36.1,3.72,269.3,74.0,87,309.6,2.1,0.2,43.6,-0.5,-2.1,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_04,DolniVestonice1,9.7,40.8,4.2,292.8,73.0,93,314.8,1.1,1.9,49.3,0.2,-1.2,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_05,DolniVestonice1,7.9,29.2,3.71,172.4,74.0,72,239.5,1.1,0.2,43.9,-0.8,-1.5,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_06,DolniVestonice1,13.8,58.5,4.24,614.0,73.0,134,458.2,0.9,1.1,53.0,-0.2,-1.8,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_07,DolniVestonice1,14.5,70.6,4.85,779.8,76.0,160,487.4,2.1,1.0,36.3,-0.3,-3.5,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_08,DolniVestonice1,8.3,41.5,4.98,257.3,72.0,93,276.7,1.8,1.1,37.6,0.2,-2.3,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_09,DolniVestonice1,12.3,56.8,4.63,566.7,75.0,131,432.6,1.2,0.9,48.5,-0.2,-2.0,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_10,DolniVestonice1,12.6,70.0,5.57,711.5,78.0,165,431.2,2.8,1.1,35.8,-0.2,-3.6,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_11,DolniVestonice1,14.5,49.1,3.38,522.0,71.0,118,442.3,1.5,1.2,54.0,0.2,-2.1,Gravette_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_12,DolniVestonice1,13.5,71.1,5.27,712.9,73.0,158,451.2,1.2,0.9,36.2,0.0,-3.2,Abri_Audi_knife,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_01_13,DolniVestonice1,11.7,45.8,3.92,397.5,74.0,108,368.0,1.3,1.1,45.0,0.3,-2.4,Abri_Audi_knife,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_02_01,DolniVestonice1,34.4,65.4,1.9,1693.2,76.0,174,973.1,1.4,0.5,82.1,-0.9,-2.6,Abri_Audi_knife,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_02_02,DolniVestonice1,37.1,62.4,1.68,1584.6,67.0,170,932.1,2.5,1.5,76.8,1.3,-3.1,Abri_Audi_knife,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_02_03,DolniVestonice1,24.9,50.6,2.03,954.1,75.0,133,717.3,1.4,0.6,80.5,-0.6,-1.9,Abri_Audi_knife,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_02_04,DolniVestonice1,41.0,56.3,1.37,1562.5,66.0,164,952.7,1.4,1.1,81.2,0.1,-3.3,Abri_Audi_knife,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_02_05,DolniVestonice1,39.3,59.1,1.51,1511.7,65.0,163,927.4,1.6,1.1,72.8,0.9,-3.9,Abri_Audi_knife,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_02_06,DolniVestonice1,27.0,57.0,2.11,1108.5,66.0,151,734.1,1.3,1.1,68.4,0.6,-3.0,Abri_Audi_knife,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_02_07,DolniVestonice1,41.0,85.7,2.09,2354.3,64.0,222,1060.5,1.7,1.1,51.6,-2.0,-5.1,Abri_Audi_knife,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_02_08,DolniVestonice1,32.4,107.6,3.32,2857.6,79.0,259,1103.3,0.4,0.7,90.4,0.6,-0.7,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_02_09,DolniVestonice1,22.6,47.3,2.09,757.5,68.0,124,610.9,1.9,1.0,68.9,-0.6,-2.1,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_03_01,DolniVestonice1,15.1,47.4,3.14,521.5,67.0,113,461.5,1.6,1.4,55.9,0.4,-1.8,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_03_02,DolniVestonice1,15.3,39.5,2.59,444.1,69.0,99,448.6,1.0,0.6,68.8,-0.4,-1.8,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_03_03,DolniVestonice1,26.0,51.6,1.99,858.3,63.0,133,645.4,1.7,1.0,62.7,-0.2,-2.8,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_03_04,DolniVestonice1,23.7,48.2,2.04,797.0,68.0,128,622.6,1.3,1.0,77.4,-0.2,-1.4,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_03_05,DolniVestonice1,17.7,51.4,2.9,668.2,72.0,125,534.5,1.0,1.3,61.5,0.7,-1.9,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_03_06,DolniVestonice1,15.4,53.9,3.49,629.6,72.0,130,484.3,1.0,1.8,50.3,0.4,-2.5,Rückengestumpfte Klinge,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_03_07,DolniVestonice1,17.0,43.0,2.53,524.6,69.0,107,490.3,1.0,0.4,65.9,-0.7,-1.4,Endretuschierte Lamelle,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_04_01,DolniVestonice1,17.6,34.5,1.96,396.4,62.0,93,426.2,2.5,0.7,53.2,-1.0,-3.1,Schräg endretuschierte Lamelle,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_04_02,DolniVestonice1,10.4,46.7,4.49,394.1,79.0,113,348.8,1.3,1.2,53.4,-0.3,-1.1,Point_a_face_plan,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_05_01,DolniVestonice1,20.6,53.7,2.6,877.8,72.0,142,618.2,0.4,3.2,108.9,0.6,0.6,Konkav endretuschierte Lamelle,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_05_02,DolniVestonice1,31.5,54.5,1.73,1217.6,70.0,149,817.2,1.7,1.1,76.8,-0.1,-2.8,Konvex endretuschierte Lamelle,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_05_03,DolniVestonice1,18.7,44.9,2.4,690.1,79.0,121,570.3,2.6,0.9,80.4,-0.4,-1.2,Flechette,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_05_04,DolniVestonice1,27.8,48.6,1.75,1175.9,87.0,146,805.4,2.2,1.3,166.4,0.0,0.3,Flechette,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_06_01,DolniVestonice1,13.1,43.0,3.28,412.2,72.0,105,392.6,2.7,0.8,45.0,-0.2,-2.7,Backed_blade,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_06_02,DolniVestonice1,13.3,34.5,2.59,324.8,70.0,87,373.4,1.9,0.9,60.8,0.2,-1.8,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_01,DolniVestonice1,6.3,34.9,5.5,188.9,84.0,83,227.6,0.9,1.7,61.4,0.0,-0.2,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_02,DolniVestonice1,9.7,77.0,7.95,617.6,68.0,178,347.0,0.6,14.2,53.3,0.6,1.3,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_03,DolniVestonice1,6.5,37.1,5.71,168.4,69.0,82,205.4,2.7,4.9,24.1,0.6,-2.7,Backed_blade,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_07_04,DolniVestonice1,5.7,22.1,3.86,96.1,74.0,54,178.0,1.6,1.0,69.2,0.0,0.3,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_05,DolniVestonice1,5.9,42.9,7.3,209.9,86.0,107,196.2,0.7,0.9,171.9,0.2,-0.5,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_06,DolniVestonice1,6.2,32.7,5.28,166.4,71.0,76,218.9,2.8,0.8,42.7,-0.2,-0.5,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_07,DolniVestonice1,11.7,50.0,4.26,468.2,74.0,122,383.7,0.5,3.1,87.7,0.5,1.0,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_08,DolniVestonice1,7.5,44.3,5.94,278.7,76.0,102,273.2,2.7,1.0,43.0,-0.3,-0.2,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_09,DolniVestonice1,4.3,23.2,5.41,77.7,72.0,51,152.3,2.5,0.8,40.0,-0.2,-0.3,Backed_blade,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_07_10,DolniVestonice1,5.9,29.0,4.95,134.6,75.0,67,200.9,1.3,6.4,40.9,0.0,-1.4,Backed_blade,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_07_11,DolniVestonice1,6.0,34.0,5.63,175.7,75.0,78,225.3,2.5,6.6,45.6,0.3,-0.5,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_12,DolniVestonice1,5.9,49.7,8.46,257.6,78.0,118,218.3,0.2,1.1,112.2,0.0,1.3,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_13,DolniVestonice1,8.3,47.1,5.71,334.8,80.0,114,293.7,5.9,0.9,37.6,-0.2,-0.2,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_14,DolniVestonice1,6.3,27.3,4.3,140.2,78.0,66,212.5,0.5,0.7,93.8,-0.2,0.5,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_15,DolniVestonice1,5.4,24.9,4.62,102.5,74.0,59,173.8,2.0,1.3,51.3,0.2,-0.3,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_07_16,DolniVestonice1,5.7,32.9,5.75,155.9,74.0,74,210.6,3.4,1.6,40.8,-0.2,0.0,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_01,DolniVestonice1,8.1,40.0,4.95,262.9,69.0,94,279.7,0.5,1.0,85.4,-0.3,1.2,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_02,DolniVestonice1,8.6,30.0,3.48,210.3,79.0,71,296.1,1.7,1.2,77.0,0.1,0.1,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_03,DolniVestonice1,9.9,55.5,5.62,425.4,76.0,130,327.2,4.9,1.0,37.5,-0.1,-2.2,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_04,DolniVestonice1,4.4,21.6,4.94,75.8,73.0,49,154.7,1.3,0.6,52.8,-0.3,-0.3,Backed_blade,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_08_05,DolniVestonice1,6.4,32.5,5.04,163.6,79.0,73,224.1,0.5,1.8,73.7,0.1,0.0,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_06,DolniVestonice1,8.1,30.5,3.78,211.3,90.0,79,267.4,2.1,3.2,102.8,-0.1,0.7,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_07,DolniVestonice1,8.9,56.2,6.31,414.9,85.0,131,316.7,1.6,1.2,143.1,0.1,-0.5,Backed_blade,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_08_08,DolniVestonice1,6.0,30.1,5.0,149.8,80.0,70,214.1,1.5,0.9,61.1,-0.3,0.5,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_09,DolniVestonice1,7.3,35.6,4.91,226.2,81.0,87,260.0,0.8,0.5,72.6,-0.3,-0.1,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_10,DolniVestonice1,8.5,39.9,4.69,288.8,83.0,97,297.7,0.9,1.1,76.3,0.0,0.4,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_11,DolniVestonice1,7.4,35.9,4.85,199.0,73.0,86,231.4,1.4,2.4,46.6,0.4,-0.8,Backed_blade,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_12,DolniVestonice1,9.9,88.9,9.01,735.2,74.0,195,377.0,1.7,0.5,32.8,-0.5,-0.7,Backed_blade,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_08_13,DolniVestonice1,4.8,19.7,4.11,74.1,74.0,44,168.4,2.4,0.9,51.1,-0.1,-0.4,Backed_blade,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_08_14,DolniVestonice1,8.1,37.8,4.68,254.7,80.0,92,276.9,0.9,2.3,77.2,0.3,1.4,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_08_15,DolniVestonice1,8.1,41.9,5.19,285.9,88.0,102,280.3,0.7,0.3,6.1,-1.0,-0.5,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_09_01,DolniVestonice1,16.0,77.4,4.85,1029.9,74.0,179,575.4,5.9,1.3,43.7,-0.7,-1.8,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_09_02,DolniVestonice1,18.1,74.9,4.15,978.7,63.0,172,569.0,1.0,3.1,49.1,0.4,-1.2,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_09_03,DolniVestonice1,27.2,56.3,2.07,919.8,59.0,145,634.3,2.2,1.9,52.3,1.4,-4.4,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_09_04,DolniVestonice1,18.6,82.8,4.45,1121.7,63.0,198,566.5,7.7,0.9,37.6,-0.4,-3.9,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_09_05,DolniVestonice1,18.6,81.8,4.4,1195.7,79.0,187,639.4,1.2,1.2,50.5,0.0,-2.8,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_09_06,DolniVestonice1,27.2,86.7,3.19,1802.8,72.0,210,858.5,3.5,1.3,54.9,0.0,-3.3,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_10_01,DolniVestonice1_10,23.6,70.4,2.98,1115.4,64.0,172,648.5,3.0,1.4,46.3,-0.9,-4.3,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_10_02,DolniVestonice1_10,36.8,80.9,2.2,2154.1,74.0,216,997.3,4.7,1.1,60.9,0.7,-6.1,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_10_03,DolniVestonice1_10,21.8,53.9,2.48,742.2,62.0,139,534.0,1.2,0.3,47.8,-0.4,-2.0,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_10_04,DolniVestonice1_10,22.5,93.2,4.14,1641.0,79.0,213,770.4,2.4,1.0,48.6,0.7,-2.7,Chatelperron_point,"Klíma, 1963",30.4,Moravia,1
DolniVestonice1_10_05,DolniVestonice1_10,13.0,51.8,3.97,514.1,77.0,120,428.4,0.8,1.1,65.1,0.2,-0.2,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_10_06,DolniVestonice1_10,23.4,95.4,4.08,1624.8,72.0,221,735.2,1.1,1.0,46.9,0.0,-3.9,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_10_07,DolniVestonice1_10,44.3,109.3,2.47,3414.7,59.0,280,1219.5,1.2,2.7,68.9,2.0,-4.5,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_10_08,DolniVestonice1_10,21.4,57.1,2.67,896.0,72.0,141,635.4,0.7,1.9,66.4,0.5,-1.1,Chatelperron_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_10_09,DolniVestonice1_10,27.3,143.0,5.24,3145.6,78.0,342,919.8,0.5,1.0,79.2,0.5,0.2,Microgravette_point,"Klíma, 1963",30.4,Moravia,0
DolniVestonice1_10_10,DolniVestonice1_10,14.5,50.5,3.49,598.9,80.0,127,471.6,0.5,0.3,69.4,-0.5,-2.0,Shouldered_point,"Klíma, 1963",30.4,Moravia,0
GrubKranawetberg_01_01,GrubKranawetberg,5.6,27.7,4.94,114.6,66.0,65,176.3,0.9,3.0,50.6,0.2,-0.2,Gravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_02,GrubKranawetberg,8.8,38.9,4.44,209.1,57.0,89,234.9,1.6,2.1,44.5,0.7,0.5,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_03,GrubKranawetberg,13.2,48.6,3.69,463.3,69.0,116,399.4,0.9,0.9,47.7,-0.4,-0.9,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_04,GrubKranawetberg,5.4,26.3,4.84,107.6,68.0,61,176.4,0.9,2.9,58.1,0.2,0.2,Symmetric_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_05,GrubKranawetberg,4.4,31.6,7.2,111.5,77.0,70,159.3,0.8,1.8,42.5,0.2,0.0,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_06,GrubKranawetberg,7.4,43.2,5.86,227.7,67.0,96,237.2,1.1,0.9,31.3,-0.2,-1.8,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_07,GrubKranawetberg,6.1,33.2,5.4,149.7,72.0,76,197.0,1.1,6.0,41.4,0.5,0.0,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_08,GrubKranawetberg,6.3,34.0,5.39,164.4,68.0,76,216.3,1.3,3.5,43.2,0.2,-0.4,Symmetric_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_09,GrubKranawetberg,6.8,45.4,6.64,220.0,68.0,103,213.6,1.5,1.8,30.5,-0.2,-0.9,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_10,GrubKranawetberg,6.0,32.6,5.47,136.1,67.0,75,181.5,0.8,1.8,49.8,0.0,0.0,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
