ID,site,width,length,l_w_index,area,percent_area,contour_length,area_contour_ratio,upper_to_lower_ratio,left_to_right_ratio,tip_angle,MP_CM_x_offset,MP_CM_y_offset,typology,reference,ka_cal_BP,region,filter
GrubKranawetberg_01_11,GrubKranawetberg,5.6,38.4,6.84,170.6,76.0,84,203.0,2.1,1.9,34.4,0.2,-0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_12,GrubKranawetberg,4.6,38.6,8.46,129.9,65.0,84,154.7,1.0,4.2,32.7,0.0,-0.4,Symmetric_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_13,GrubKranawetberg,5.6,34.9,6.22,145.2,71.0,81,179.2,1.4,0.5,40.9,-0.2,0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_14,GrubKranawetberg,5.1,35.6,7.0,132.9,66.0,78,170.4,3.7,1.4,25.2,0.0,-1.2,Symmetric_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_15,GrubKranawetberg,5.1,21.4,4.21,85.8,73.0,50,171.6,0.7,0.3,69.1,-0.4,-0.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_16,GrubKranawetberg,3.5,35.1,10.0,92.4,79.0,79,116.9,1.5,1.5,20.7,-0.2,-0.7,Shouldered_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_17,GrubKranawetberg,3.7,25.1,6.81,70.9,66.0,58,122.2,1.8,0.9,36.9,-0.2,-0.5,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_18,GrubKranawetberg,14.7,57.2,3.88,543.1,63.0,134,405.3,1.1,0.4,43.9,-1.4,-0.7,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_19,GrubKranawetberg,3.7,24.2,6.57,62.2,66.0,53,117.3,2.2,0.3,29.2,-0.7,-0.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_20,GrubKranawetberg,4.2,30.4,7.21,98.9,71.0,66,149.9,0.7,2.0,42.4,-0.2,-0.2,Symmetric_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_21,GrubKranawetberg,6.5,31.2,4.81,155.3,72.0,73,212.7,0.8,0.3,61.3,-0.5,0.7,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_22,GrubKranawetberg,6.7,29.5,4.42,138.2,66.0,69,200.3,1.8,0.9,38.7,-0.2,-0.9,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_23,GrubKranawetberg,7.7,45.1,5.84,249.8,67.0,101,247.4,1.0,0.9,33.1,0.0,-1.1,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_24,GrubKranawetberg,5.4,36.5,6.71,150.7,77.0,81,186.1,1.9,4.2,34.3,0.2,-0.4,Distal_oblique_retouched_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_25,GrubKranawetberg,6.3,33.3,5.28,173.4,82.0,77,225.2,1.1,0.6,53.0,0.0,-0.9,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_26,GrubKranawetberg,8.1,45.1,5.59,282.1,75.0,102,276.6,1.2,0.2,35.8,-0.7,-1.6,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_27,GrubKranawetberg,5.3,33.2,6.3,142.2,74.0,74,192.2,0.5,1.0,61.4,-0.2,-0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_28,GrubKranawetberg,6.8,30.0,4.38,155.1,73.0,71,218.5,1.9,1.4,44.6,-0.2,-0.9,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_01_29,GrubKranawetberg,6.0,35.1,5.88,158.3,71.0,78,203.0,3.3,0.5,34.4,-0.4,-1.1,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_02_01,GrubKranawetberg,5.6,20.9,3.71,84.7,70.0,48,176.5,1.1,2.0,50.6,0.1,-0.5,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_02_02,GrubKranawetberg,3.6,20.2,5.59,56.0,81.0,47,119.2,1.0,0.4,48.3,-0.4,0.0,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_02_03,GrubKranawetberg,6.1,23.1,3.78,100.8,68.0,54,186.7,0.9,2.8,53.0,0.0,0.1,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_02_04,GrubKranawetberg,7.1,23.4,3.28,124.6,73.0,57,218.6,1.7,0.5,64.2,-0.4,-0.1,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_02_05,GrubKranawetberg,3.4,18.8,5.56,49.8,81.0,42,118.7,1.1,2.4,45.3,0.1,-0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_02_06,GrubKranawetberg,3.1,17.1,5.48,40.7,70.0,39,104.4,1.1,2.1,42.5,0.1,-0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_02_07,GrubKranawetberg,3.9,22.4,5.77,63.9,71.0,51,125.4,1.2,0.7,46.9,-0.1,0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_02_08,GrubKranawetberg,4.8,18.6,3.92,68.4,77.0,42,162.9,0.9,3.8,66.3,0.1,0.1,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_02_09,GrubKranawetberg,3.6,22.5,6.21,62.4,73.0,51,122.3,0.9,4.8,53.6,0.1,0.1,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_03_01,GrubKranawetberg,4.9,25.0,5.12,99.5,68.0,59,168.6,2.9,1.1,37.8,-0.2,-0.9,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_03_02,GrubKranawetberg,4.8,24.1,5.08,95.3,75.0,55,173.3,1.1,0.4,56.7,-0.2,-0.1,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_03_03,GrubKranawetberg,3.3,20.6,6.26,53.4,73.0,45,118.6,1.1,0.8,42.1,-0.1,-0.5,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_03_04,GrubKranawetberg,5.2,26.2,5.0,108.0,73.0,60,180.0,1.1,5.1,55.0,0.1,-0.1,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_03_05,GrubKranawetberg,4.4,18.5,4.22,60.4,56.0,44,137.3,1.0,1.6,52.9,-0.1,-0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_03_06,GrubKranawetberg,4.8,22.2,4.67,84.1,75.0,50,168.2,2.4,2.5,42.0,0.0,-0.7,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_01,GrubKranawetberg,4.0,20.4,5.04,57.6,64.0,46,125.3,1.4,2.3,32.7,0.2,-0.5,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_02,GrubKranawetberg,6.1,23.7,3.86,112.1,73.0,55,203.8,0.7,0.5,67.4,-0.4,-0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_03,GrubKranawetberg,6.3,26.8,4.25,127.6,71.0,63,202.5,0.9,0.4,58.1,-0.4,-0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_04,GrubKranawetberg,5.3,20.7,3.93,89.0,83.0,51,174.5,1.3,3.3,67.3,0.4,0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_05,GrubKranawetberg,3.7,21.4,5.81,64.6,70.0,48,134.6,1.6,0.4,45.2,-0.2,-0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_06,GrubKranawetberg,5.6,23.0,4.09,97.3,68.0,53,183.6,2.0,0.8,50.6,-0.2,-0.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_07,GrubKranawetberg,5.3,27.5,5.23,115.6,74.0,65,177.9,1.1,2.8,49.7,0.0,-0.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_08,GrubKranawetberg,3.5,30.0,8.55,82.3,65.0,65,126.6,0.6,3.0,44.2,-0.2,0.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_09,GrubKranawetberg,5.8,40.0,6.91,180.1,77.0,90,200.1,3.9,2.0,25.9,0.0,-1.6,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_10,GrubKranawetberg,5.4,26.0,4.77,105.9,68.0,59,179.5,1.4,0.9,48.5,0.0,-0.7,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_11,GrubKranawetberg,6.8,25.4,3.72,141.4,79.0,60,235.7,1.2,2.5,70.1,-0.2,0.0,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_12,GrubKranawetberg,3.9,27.4,7.09,80.1,69.0,62,129.2,1.0,2.1,43.1,0.0,0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_13,GrubKranawetberg,5.3,21.1,4.0,83.2,66.0,51,163.1,1.1,1.3,64.3,0.0,-0.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_14,GrubKranawetberg,6.7,28.8,4.32,139.7,65.0,66,211.6,1.3,0.3,51.8,-0.5,0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_15,GrubKranawetberg,6.3,30.0,4.75,145.2,72.0,68,213.5,1.0,3.5,57.4,0.0,-0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_16,GrubKranawetberg,5.4,28.1,5.16,111.1,70.0,65,171.0,1.5,1.2,36.8,0.0,-0.7,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_17,GrubKranawetberg,3.7,26.3,7.14,74.8,70.0,61,122.7,0.8,0.3,46.7,-0.2,-0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_18,GrubKranawetberg,4.0,27.7,6.87,90.8,71.0,61,148.8,3.0,2.8,33.6,-0.2,-0.5,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_19,GrubKranawetberg,4.9,27.0,5.5,113.8,72.0,62,183.6,1.0,0.2,61.1,-0.4,0.0,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_20,GrubKranawetberg,3.7,22.3,6.05,62.7,69.0,50,125.5,1.0,6.0,42.6,0.0,-0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_21,GrubKranawetberg,4.7,23.7,5.0,87.9,72.0,54,162.7,1.8,1.2,48.7,0.0,-0.4,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_22,GrubKranawetberg,6.1,36.8,6.0,177.3,77.0,82,216.3,2.6,2.5,36.5,0.0,-0.4,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_23,GrubKranawetberg,4.9,24.0,4.89,84.3,62.0,53,159.1,0.9,0.6,47.1,-0.4,0.0,Triangle,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_24,GrubKranawetberg,3.7,21.4,5.81,62.9,71.0,48,131.0,0.9,2.0,49.4,0.0,0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_25,GrubKranawetberg,8.1,27.2,3.37,143.4,62.0,64,224.0,2.6,2.1,40.9,0.4,-0.9,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_26,GrubKranawetberg,5.8,23.0,3.97,102.5,76.0,53,193.4,1.5,2.7,58.5,0.2,-0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_04_27,GrubKranawetberg,5.3,26.8,5.1,100.8,70.0,60,168.0,1.0,2.8,47.0,0.4,0.0,Oblique_retouched_microlithic_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_01,GrubKranawetberg,5.4,24.7,4.55,102.8,73.0,56,183.6,2.5,4.5,41.4,0.2,-0.7,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_02,GrubKranawetberg,6.3,24.7,3.92,108.6,68.0,57,190.6,1.6,0.2,46.2,-0.9,-0.6,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_03,GrubKranawetberg,3.5,17.8,5.14,45.5,70.0,40,113.7,1.0,1.2,49.9,0.0,0.1,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_04,GrubKranawetberg,4.6,21.6,4.73,76.3,77.0,48,158.9,1.4,0.5,56.0,-0.2,0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_05,GrubKranawetberg,5.9,24.9,4.21,104.5,69.0,58,180.2,1.0,2.2,55.0,0.0,0.0,Shouldered_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_06,GrubKranawetberg,5.2,18.4,3.55,66.8,68.0,42,159.1,2.1,0.6,43.5,-0.2,-0.6,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_07,GrubKranawetberg,10.0,30.1,3.01,209.8,67.0,73,287.4,0.9,0.2,57.3,-1.2,-0.5,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_08,GrubKranawetberg,4.6,22.3,4.89,74.4,68.0,51,145.9,1.0,0.9,48.8,-0.1,-0.1,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_09,GrubKranawetberg,5.9,19.4,3.27,80.9,69.0,46,176.0,1.4,1.1,58.3,0.0,0.0,Symmetric_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_10,GrubKranawetberg,5.8,19.6,3.38,84.5,67.0,46,183.7,1.3,0.7,64.9,-0.1,-0.1,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_11,GrubKranawetberg,4.4,19.4,4.36,65.6,74.0,44,149.1,1.5,1.2,51.1,0.0,-0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_05_12,GrubKranawetberg,4.7,24.0,5.11,88.2,70.0,54,163.3,1.0,0.5,54.9,-0.4,-0.1,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_01,GrubKranawetberg,7.0,40.9,5.82,188.9,63.0,91,207.5,2.0,0.5,30.9,-0.4,-0.9,Symmetric_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_02,GrubKranawetberg,4.9,32.8,6.68,126.3,74.0,75,168.4,1.3,1.5,48.4,-0.2,0.0,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_03,GrubKranawetberg,5.1,30.0,5.9,114.3,72.0,69,165.7,1.6,1.1,39.8,-0.2,0.0,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_04,GrubKranawetberg,5.6,25.1,4.47,107.6,74.0,57,188.7,2.6,3.6,46.6,0.2,-0.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_05,GrubKranawetberg,3.9,18.8,4.86,51.0,69.0,43,118.7,0.8,1.4,48.9,-0.2,0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_06,GrubKranawetberg,6.5,36.0,5.54,174.8,66.0,79,221.3,1.0,0.2,40.6,-0.5,-0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_07,GrubKranawetberg,3.9,17.0,4.41,45.0,65.0,40,112.4,0.8,2.7,53.3,0.2,0.2,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_08,GrubKranawetberg,3.3,18.9,5.68,47.9,68.0,41,116.8,1.0,2.2,45.4,0.0,-0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_09,GrubKranawetberg,5.4,24.9,4.58,106.0,73.0,57,185.9,1.5,2.9,49.8,0.0,-0.2,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_10,GrubKranawetberg,3.2,21.2,6.72,48.7,60.0,47,103.5,1.0,0.6,37.0,-0.2,0.0,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_11,GrubKranawetberg,5.4,22.8,4.19,91.4,67.0,52,175.9,0.9,3.4,56.0,0.2,-0.2,Flechette,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_12,GrubKranawetberg,7.5,31.6,4.19,168.7,69.0,73,231.1,1.0,1.5,48.3,0.0,-0.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_13,GrubKranawetberg,11.6,33.9,2.92,284.9,70.0,84,339.2,1.9,0.9,57.1,-0.2,-1.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_14,GrubKranawetberg,5.4,28.4,5.23,115.7,71.0,65,177.9,1.0,2.9,45.0,0.0,-0.2,Shouldered_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_15,GrubKranawetberg,6.1,40.2,6.54,179.1,68.0,88,203.6,0.7,0.9,50.9,0.0,0.7,Microlithic_backed_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_16,GrubKranawetberg,8.9,22.6,2.53,130.3,59.0,56,232.7,1.7,1.3,62.9,0.2,-0.5,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
GrubKranawetberg_06_17,GrubKranawetberg,4.7,21.1,4.44,75.9,68.0,48,158.1,1.2,2.0,50.2,0.2,-0.4,Microgravette_point,NHMW-PRÄ-GK93377-W_Antl,29.5,Lower Austria,1
JarosovPodvrsta_01_01,JarosovPodvrsta,5.1,34.1,6.65,138.2,77.0,75,184.3,0.7,1.9,54.9,0.2,0.1,Microgravette_point,"Škrdla, 2005",31.2,Moravia,0
JarosovPodvrsta_01_02,JarosovPodvrsta,5.9,27.0,4.59,112.4,71.0,62,181.2,1.9,0.8,40.4,0.1,-1.0,Microgravette_point,"Škrdla, 2005",31.2,Moravia,0
JarosovPodvrsta_01_03,JarosovPodvrsta,3.3,18.8,5.79,49.4,79.0,43,114.8,1.1,1.0,56.1,-0.1,0.2,Gravette_point,"Škrdla, 2005",31.2,Moravia,0
JarosovPodvrsta_01_04,JarosovPodvrsta,3.7,20.0,5.41,56.5,75.0,45,125.5,0.4,1.0,61.8,-0.1,0.0,Microgravette_point,"Škrdla, 2005",31.2,Moravia,0
KremsWachtberg_01_01,KremsWachtberg,6.2,28.5,4.6,144.8,84.0,69,209.8,0.8,1.1,74.3,0.1,0.1,Microgravette_point,ID 194948 and 194949,29.5,Lower Austria,0
KremsWachtberg_01_02,KremsWachtberg,9.4,49.3,5.26,369.2,81.0,123,300.2,2.1,1.3,43.3,0.3,-0.9,Micropoint,"Simon et al., 2014",29.5,Lower Austria,0
KremsWachtberg_01_03,KremsWachtberg,6.5,30.1,4.64,157.8,71.0,71,222.3,1.1,3.0,60.5,-0.1,0.4,Microgravette_point,"Thomas et al., 2016",29.5,Lower Austria,0
KremsWachtberg_01_04,KremsWachtberg,4.6,14.6,3.2,54.4,78.0,38,143.3,3.2,1.1,67.4,0.1,-0.1,Microgravette_point,"Thomas and Ziehaus, 2014",29.5,Lower Austria,0
KremsWachtberg_01_05,KremsWachtberg,6.3,25.4,4.01,124.9,74.0,60,208.1,3.8,0.6,46.8,-0.1,-1.1,Microgravette_point,ID 175251,29.5,Lower Austria,0
KremsWachtberg_01_06,KremsWachtberg,6.5,25.1,3.87,127.9,78.0,61,209.7,0.8,0.9,69.5,-0.1,-0.4,Microgravette_point,"Simon et al., 2014",29.5,Lower Austria,0
KremsWachtberg_01_07,KremsWachtberg,5.3,23.9,4.52,99.8,68.0,58,172.0,3.3,1.1,46.2,0.1,-0.6,Gravette_point,ID 37937.2 and 39872.2,29.5,Lower Austria,0
KremsWachtberg_01_08,KremsWachtberg,4.9,27.8,5.64,110.6,75.0,63,175.6,5.4,0.3,36.7,-0.3,-0.9,Gravette_point,ID 103604.25,29.5,Lower Austria,0
KremsWachtberg_01_09,KremsWachtberg,12.4,37.9,3.06,361.4,78.0,93,388.6,2.7,0.9,55.0,-0.3,-2.0,Backed_point,ID 203297,29.5,Lower Austria,0
