ID,site,width,length,l_w_index,area,percent_area,contour_length,area_contour_ratio,upper_to_lower_ratio,left_to_right_ratio,tip_angle,MP_CM_x_offset,MP_CM_y_offset,typology,reference,ka_cal_BP,region,filter
KremsWachtberg_01_10,KremsWachtberg,16.3,85.1,5.23,1075.0,83.0,201,534.8,1.1,0.2,43.3,-1.3,-2.0,Point,ID 122857,29.5,Lower Austria,0
KremsWachtberg_02_01,KremsWachtberg,18.5,60.8,3.29,798.0,70.0,145,550.4,1.4,2.1,56.3,0.8,-1.8,Flechette,"Thomas et al., 2016",29.5,Lower Austria,0
KremsWachtberg_02_02,KremsWachtberg,27.1,59.2,2.18,1114.6,65.0,154,723.7,2.5,0.7,62.2,0.6,-3.0,Microgravette_point,ID 102687,29.5,Lower Austria,0
KremsWachtberg_02_03,KremsWachtberg,14.0,61.5,4.41,650.8,73.0,141,461.5,0.7,2.3,67.9,0.6,0.4,Microgravette_point,ID 108803,29.5,Lower Austria,0
Milovice1_01_01,Milovice1,6.1,40.6,6.69,197.2,81.0,89,221.5,0.7,1.9,52.2,0.1,0.1,Microgravette_point,"Polanská, 2018",29.9,Moravia,1
Milovice1_01_02,Milovice1,6.2,33.0,5.31,167.8,80.0,77,217.9,1.3,1.7,52.4,0.2,-0.1,Microgravette_point,"Polanská, 2018",29.9,Moravia,1
Milovice1_01_03,Milovice1,5.5,40.1,7.29,177.6,78.0,92,193.1,0.8,0.7,44.5,-0.1,-0.1,Microgravette_point,"Polanská, 2018",29.9,Moravia,1
Milovice1_01_04,Milovice1,4.7,21.9,4.64,82.2,77.0,50,164.3,0.8,1.2,68.6,0.0,0.1,Microgravette_point,"Polanská, 2018",29.9,Moravia,0
Milovice1_01_05,Milovice1,6.0,41.1,6.85,200.9,80.0,91,220.7,1.7,1.9,39.4,-0.1,0.0,Microgravette_point,"Polanská, 2018",29.9,Moravia,1
Milovice1_01_06,Milovice1,6.3,41.5,6.6,210.8,81.0,92,229.1,1.0,0.5,47.0,-0.5,0.0,Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_01_07,Milovice1,5.1,28.6,5.57,113.4,75.0,65,174.5,1.8,0.8,44.2,-0.2,0.0,Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_02_01,Milovice1,14.7,37.6,2.55,406.8,64.0,101,402.8,2.8,0.3,55.3,-1.1,-2.3,Point,"Polanská, 2018",29.9,Moravia,0
Milovice1_02_02,Milovice1,8.0,25.5,3.18,132.8,64.0,61,217.7,1.2,1.2,60.0,-0.2,-0.3,Large_Point,"Polanská, 2018",29.9,Moravia,0
Milovice1_02_03,Milovice1,5.5,16.9,3.07,60.6,64.0,41,147.8,1.3,1.3,61.6,-0.1,-0.2,Large_Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_02_04,Milovice1,19.0,67.2,3.53,957.9,74.0,155,618.0,1.0,1.6,58.7,0.5,-1.3,Large_Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_02_05,Milovice1,17.3,61.5,3.55,807.9,75.0,150,538.6,1.0,1.1,65.0,0.2,-1.3,Point,"Polanská, 2018",29.9,Moravia,0
Milovice1_02_06,Milovice1,16.5,88.2,5.35,1120.2,80.0,206,543.8,1.4,1.3,40.1,-0.8,-2.8,Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_03_01,Milovice1,8.9,37.3,4.18,242.1,72.0,88,275.1,2.4,1.0,38.6,-0.1,-1.9,Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_03_02,Milovice1,12.7,47.0,3.69,407.8,68.0,106,384.7,2.9,0.8,36.1,-0.2,-2.9,Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_03_03,Milovice1,4.5,17.2,3.78,58.6,73.0,41,142.9,2.2,1.7,50.7,0.1,-0.5,Point,"Polanská, 2018",29.9,Moravia,0
Milovice1_03_04,Milovice1,6.4,22.9,3.55,106.4,68.0,54,197.0,1.1,0.8,52.4,-0.2,-0.6,Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_03_05,Milovice1,9.0,40.2,4.45,222.2,60.0,91,244.1,2.1,1.9,23.9,0.3,-2.4,Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_03_06,Milovice1,10.7,45.5,4.26,320.7,65.0,108,296.9,3.1,1.1,33.0,0.2,-2.3,Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_03_07,Milovice1,5.0,16.6,3.32,60.4,71.0,39,154.8,1.0,1.1,69.6,0.0,-0.1,Point,"Polanská, 2018",29.9,Moravia,0
Milovice1_03_08,Milovice1,6.0,24.1,4.03,103.6,74.0,55,188.4,1.5,0.8,57.8,0.0,0.2,Point,"Polanská, 2018",29.9,Moravia,1
Milovice1_03_09,Milovice1,6.1,22.1,3.6,89.7,65.0,51,175.8,1.7,1.1,48.7,-0.1,-0.4,Non_backed_microlith,"Polanská, 2018",29.9,Moravia,1
Milovice1_03_10,Milovice1,13.0,52.2,4.03,450.5,64.0,120,375.5,1.5,1.1,38.3,-0.1,-1.7,Non_backed_microlith,"Polanská, 2018",29.9,Moravia,1
Pavlov1_01_01,Pavlov1,5.3,20.8,3.95,74.2,67.0,48,154.6,0.9,12.9,49.8,0.5,0.1,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_01_02,Pavlov1,5.4,18.2,3.35,73.3,66.0,44,166.6,0.9,6.7,51.6,0.1,-0.8,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_01_03,Pavlov1,4.8,16.2,3.4,55.4,70.0,37,149.6,0.6,0.3,80.6,-0.3,0.7,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_01_04,Pavlov1,5.4,20.5,3.77,80.4,69.0,47,171.0,0.6,0.4,76.0,-0.3,0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_01_05,Pavlov1,5.2,26.4,5.12,102.1,65.0,61,167.4,1.2,0.0,41.0,-0.4,-0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_01_06,Pavlov1,8.9,28.0,3.16,187.2,71.0,69,271.3,1.3,4.6,58.4,0.3,-0.8,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_01_07,Pavlov1,5.4,26.9,4.95,105.6,75.0,61,173.2,1.6,8.1,39.8,0.4,-0.4,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_01_08,Pavlov1,4.7,18.2,3.9,65.2,76.0,42,155.2,0.6,8.6,64.7,0.2,0.1,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_02_01,Pavlov1,6.4,22.6,3.54,102.8,69.0,53,194.0,0.9,0.1,63.0,-0.6,0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_02_02,Pavlov1,7.3,27.0,3.7,145.1,74.0,65,223.3,0.9,0.2,55.5,-0.2,-0.4,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_02_03,Pavlov1,5.4,17.8,3.32,68.9,64.0,43,160.2,0.9,0.2,58.0,-0.3,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_02_04,Pavlov1,5.1,16.6,3.25,62.5,71.0,41,152.4,1.9,5.8,60.7,0.3,0.1,Backed_implements,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_02_05,Pavlov1,6.2,23.4,3.81,104.7,70.0,55,190.3,1.0,11.5,49.5,0.4,-0.5,Backed_implements,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_03_01,Pavlov1,8.3,48.2,5.82,298.5,66.0,112,266.5,0.5,0.7,42.8,-0.2,-0.5,Borer,"Klíma and Svoboda, 1994",30.7,Moravia,0
Pavlov1_03_02,Pavlov1,9.8,38.8,3.96,281.3,72.0,92,305.7,0.7,1.8,64.1,0.1,-0.0,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,0
Pavlov1_04_01,Pavlov1,9.5,54.9,5.79,387.3,73.0,132,293.4,1.9,5.6,33.3,0.6,-2.4,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,0
Pavlov1_05_01,Pavlov1,6.5,30.1,4.64,145.1,72.0,69,210.3,0.9,2.5,49.8,0.1,-0.6,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_02,Pavlov1,5.8,20.3,3.5,80.8,66.0,51,158.4,0.8,0.2,54.9,-0.4,0.1,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_03,Pavlov1,5.6,19.6,3.52,76.3,66.0,46,165.8,1.1,3.6,56.5,0.3,0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_04,Pavlov1,5.3,18.6,3.49,74.3,71.0,44,168.8,1.6,4.0,53.2,0.3,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_05,Pavlov1,5.9,20.1,3.42,88.4,71.0,49,180.4,0.9,0.1,62.6,-0.5,-0.1,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_06,Pavlov1,5.6,19.5,3.46,79.7,69.0,46,173.3,1.1,3.4,63.5,0.5,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_07,Pavlov1,4.8,19.2,4.0,68.9,72.0,44,156.6,0.8,8.0,58.8,0.3,-0.1,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_08,Pavlov1,7.1,22.6,3.18,117.6,73.0,55,213.9,0.5,0.3,88.0,-0.5,0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_09,Pavlov1,4.8,16.2,3.37,55.8,64.0,39,143.2,0.8,11.6,69.8,0.2,0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_10,Pavlov1,4.7,16.0,3.37,57.2,68.0,41,139.6,0.9,0.1,75.5,-0.2,0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_11,Pavlov1,5.1,17.8,3.48,67.1,70.0,42,159.8,2.1,15.8,45.2,0.3,-0.6,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_12,Pavlov1,6.4,26.0,4.06,129.4,72.0,61,212.1,0.4,0.2,113.2,-0.5,1.4,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_13,Pavlov1,6.3,21.9,3.5,98.1,68.0,52,188.7,1.1,3.6,56.9,0.4,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_14,Pavlov1,7.1,23.4,3.3,115.8,68.0,57,203.1,0.9,4.2,61.4,0.4,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_15,Pavlov1,5.3,23.7,4.43,89.0,68.0,53,168.0,0.9,10.7,43.6,0.5,-0.6,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_16,Pavlov1,8.0,23.4,2.91,132.9,70.0,57,233.1,1.1,7.1,59.4,0.7,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_17,Pavlov1,5.1,15.4,3.01,60.0,72.0,38,158.0,2.3,2.2,67.1,0.2,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_18,Pavlov1,6.0,17.6,2.95,79.6,74.0,42,189.6,1.8,3.9,61.9,0.2,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_19,Pavlov1,8.9,28.4,3.18,174.1,67.0,68,256.1,0.8,0.2,62.6,-0.7,0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_20,Pavlov1,8.9,28.8,3.22,186.2,69.0,70,266.0,0.6,0.3,79.6,-0.8,0.3,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_21,Pavlov1,5.4,19.3,3.56,70.7,60.0,46,153.7,1.7,5.5,53.7,0.5,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_22,Pavlov1,7.9,29.2,3.71,163.4,66.0,70,233.4,0.6,0.0,64.7,-0.8,0.9,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_23,Pavlov1,5.1,20.6,4.03,81.3,73.0,49,165.9,1.5,2.5,50.6,0.2,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_24,Pavlov1,5.6,21.0,3.77,88.9,73.0,50,177.8,0.4,0.3,99.5,-0.3,0.6,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_25,Pavlov1,6.0,19.0,3.15,74.3,61.0,46,161.5,2.0,2.0,55.0,0.5,-0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_05_26,Pavlov1,5.6,19.6,3.47,81.2,73.0,46,176.6,0.5,0.3,79.1,-0.5,0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_06_01,Pavlov1,6.5,20.3,3.14,97.0,74.0,48,202.2,1.8,1.9,57.4,0.2,-0.1,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_06_02,Pavlov1,5.8,21.5,3.71,86.5,66.0,52,166.3,2.4,10.2,43.1,0.6,-0.8,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_06_03,Pavlov1,6.3,26.1,4.16,117.3,70.0,60,195.5,2.5,3.8,45.1,0.5,-0.6,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_06_04,Pavlov1,7.2,26.7,3.73,143.7,72.0,62,231.8,1.3,0.4,59.8,-0.3,-0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_06_05,Pavlov1,6.5,22.7,3.52,111.7,75.0,54,206.8,0.4,0.2,90.2,-0.5,0.6,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_06_06,Pavlov1,7.2,21.9,3.03,119.7,65.0,56,213.7,0.7,0.5,63.0,-0.1,-0.7,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,0
Pavlov1_06_07,Pavlov1,6.1,20.8,3.44,103.8,77.0,50,207.7,1.9,9.4,61.8,0.3,0.0,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_07_01,Pavlov1,5.4,20.4,3.81,78.3,66.0,49,159.8,1.3,2.8,42.2,0.0,-0.9,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_07_02,Pavlov1,5.7,25.4,4.47,103.2,70.0,60,172.0,2.0,2.1,40.9,0.2,-0.9,Backed_implements,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_07_03,Pavlov1,6.1,23.5,3.82,115.3,69.0,55,209.6,0.4,0.2,81.5,-0.3,0.3,Backed_implements,"Klíma and Svoboda, 1994",30.7,Moravia,0
Pavlov1_07_04,Pavlov1,7.1,40.4,5.7,219.9,71.0,92,239.0,0.6,2.6,47.9,0.2,-0.9,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_07_05,Pavlov1,6.3,42.4,6.72,216.7,84.0,102,212.5,0.9,0.6,48.3,0.2,-0.7,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_08_01,Pavlov1,5.5,15.5,2.82,59.6,67.0,39,152.9,0.9,57.7,54.9,0.4,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_08_02,Pavlov1,5.2,15.6,2.99,61.6,75.0,38,162.2,0.6,7.0,75.2,0.4,-0.1,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_08_03,Pavlov1,5.2,17.6,3.35,65.7,69.0,42,156.4,1.7,4.8,53.7,0.4,-0.2,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_08_04,Pavlov1,5.2,19.1,3.65,73.6,69.0,46,160.0,1.7,0.3,47.9,-0.3,-0.5,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_08_05,Pavlov1,5.8,18.5,3.18,74.1,66.0,45,164.6,1.0,0.1,60.2,-0.6,0.3,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_09_01,Pavlov1,4.8,20.2,4.17,69.2,69.0,47,147.3,2.0,5.9,43.8,0.3,-0.3,Non_backed_microlith,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_09_02,Pavlov1,6.5,24.6,3.82,118.4,69.0,61,194.1,3.1,10.1,44.5,0.3,-0.9,Bilaterally_retouched_pointed_blade,"Klíma and Svoboda, 1994",30.7,Moravia,1
Pavlov1_09_03,Pavlov1,6.9,26.4,3.84,130.6,65.0,63,207.3,2.1,50.2,42.1,0.2,-0.9,Bilaterally_retouched_pointed_blade,"Klíma and Svoboda, 1994",30.7,Moravia,1
Petrkovice1a_01_01,Petrkovice1a,15.2,50.3,3.32,563.9,70.0,119,473.9,1.0,1.0,62.3,-0.3,-0.9,Shouldered_point,"Novák, 2008",27.5,Moravia,0
Petrkovice1a_01_02,Petrkovice1a,11.9,31.6,2.67,256.0,66.0,81,316.0,4.9,0.5,38.7,-1.0,-3.4,Shouldered_point,"Novák, 2008",27.5,Moravia,1
Petrkovice1a_01_03,Petrkovice1a,16.5,57.6,3.48,671.3,67.0,137,490.0,1.2,0.8,54.9,0.6,-0.7,Point,"Novák, 2008",27.5,Moravia,1
Petrkovice1a_01_04,Petrkovice1a,12.7,37.7,2.96,364.1,72.0,93,391.5,3.6,1.1,56.1,0.0,-1.8,Bilaterally_retouched_pointed_blade,"Novák, 2008",27.5,Moravia,1
Petrkovice1a_01_05,Petrkovice1a,26.5,61.5,2.32,1090.6,64.0,158,690.3,1.3,2.9,54.7,1.8,-3.5,Bilaterally_retouched_pointed_blade,"Novák, 2008",27.5,Moravia,0
Petrkovice1a_01_06,Petrkovice1a,21.1,61.5,2.91,987.5,71.0,155,637.1,0.7,0.7,84.2,-0.1,0.0,Point,"Novák, 2008",27.5,Moravia,0
Petrkovice1a_01_07,Petrkovice1a,19.0,51.0,2.69,700.9,72.0,123,569.8,1.1,0.4,63.5,-0.6,-2.3,Bilaterally_retouched_pointed_blade,"Novák, 2008",27.5,Moravia,0
Petrkovice1a_01_08,Petrkovice1a,14.7,59.8,4.07,632.7,72.0,138,458.5,0.6,0.3,73.1,-1.2,1.4,Microgravette_point,"Novák, 2008",27.5,Moravia,0
Petrkovice1a_01_09,Petrkovice1a,31.3,76.2,2.44,1773.7,73.0,189,938.5,1.5,0.4,71.1,-1.2,-2.5,Microgravette_point,"Novák, 2008",27.5,Moravia,0
Petrkovice1a_01_10,Petrkovice1a,5.6,34.4,6.17,145.7,71.0,76,191.8,2.6,6.7,34.6,0.1,-0.7,Bilaterally_retouched_pointed_blade,"Novák, 2008",27.5,Moravia,1
Petrkovice1a_01_11,Petrkovice1a,4.5,21.2,4.7,66.9,68.0,49,136.5,1.9,1.1,36.8,0.0,-0.9,Microgravette_point,"Novák, 2008",27.5,Moravia,1
Petrkovice1a_01_12,Petrkovice1a,31.4,82.1,2.62,1817.2,68.0,200,908.6,1.4,1.1,68.7,0.8,-1.2,Microgravette_point,"Novák, 2008",27.5,Moravia,0
Petrkovice1a_01_13,Petrkovice1a,5.4,32.3,5.97,130.5,69.0,74,176.3,1.9,3.5,31.3,0.2,-1.3,Bilaterally_retouched_pointed_blade,"Novák, 2008",27.5,Moravia,1
Petrkovice1a_01_14,Petrkovice1a,4.8,28.5,5.88,102.5,62.0,64,160.2,1.7,5.0,28.3,0.1,-1.5,Microgravette_point,"Novák, 2008",27.5,Moravia,1
Petrkovice1a_01_15,Petrkovice1a,20.1,53.5,2.67,797.5,74.0,138,577.9,3.1,1.1,58.4,-0.2,-3.5,Gravette_point,"Novák, 2008",27.5,Moravia,0
Petrkovice1a_01_16,Petrkovice1a,4.4,31.2,7.04,104.6,61.0,70,149.4,2.6,8.9,27.7,-0.1,-0.9,Saw,"Novák, 2008",27.5,Moravia,1
Predmosti1b_01_01,Predmosti1b,19.5,68.9,3.53,889.6,65.0,167,532.7,2.4,1.1,42.3,-0.2,-3.9,Awl,"Absolon et al., 1977",30.9,Moravia,0
Predmosti1b_01_02,Predmosti1b,14.4,63.9,4.44,648.4,68.0,151,429.4,1.1,1.0,48.1,0.1,-0.8,Awl,"Absolon et al., 1977",30.9,Moravia,1
Predmosti1b_01_03,Predmosti1b,5.6,26.6,4.73,127.4,79.0,65,196.0,0.7,0.6,67.4,-0.2,-0.4,Point_on_curved_axis,"Absolon et al., 1977",30.9,Moravia,0
Predmosti1b_01_04,Predmosti1b,7.0,31.4,4.48,171.9,75.0,73,235.4,1.1,0.9,53.1,-0.2,-0.5,Gravette_point,"Absolon et al., 1977",30.9,Moravia,0
Predmosti1b_01_05,Predmosti1b,8.6,45.0,5.22,290.5,75.0,105,276.6,2.4,1.9,39.7,-0.1,-1.4,Awl,"Absolon et al., 1977",30.9,Moravia,0
Predmosti1b_01_06,Predmosti1b,19.1,76.8,4.01,1030.3,69.0,176,585.4,2.1,1.4,39.0,0.2,-3.2,Point_on_curved_axis,"Absolon et al., 1977",30.9,Moravia,1
Predmosti1b_01_07,Predmosti1b,7.5,34.2,4.57,186.7,68.0,82,227.7,4.4,0.7,32.2,-0.5,-2.1,Gravette_point,"Absolon et al., 1977",30.9,Moravia,1
Predmosti1b_01_08,Predmosti1b,6.1,27.4,4.47,114.2,66.0,62,184.2,1.9,23.5,34.9,0.5,-0.8,Awl,"Absolon et al., 1977",30.9,Moravia,1
Predmosti1b_01_09,Predmosti1b,7.4,42.5,5.76,227.8,70.0,98,232.5,1.1,0.8,39.8,-0.2,-0.8,Awl,"Absolon et al., 1977",30.9,Moravia,1
Predmosti1b_01_10,Predmosti1b,9.6,41.8,4.34,303.8,73.0,95,319.8,1.5,1.0,48.4,-0.2,-1.0,Gravette_point,"Absolon et al., 1977",30.9,Moravia,1
Predmosti1b_01_11,Predmosti1b,11.1,37.0,3.33,236.5,56.0,90,262.8,3.6,3.4,40.2,1.4,-1.8,Awl,"Absolon et al., 1977",30.9,Moravia,0
Predmosti1b_01_12,Predmosti1b,16.5,58.8,3.56,735.1,74.0,143,514.1,2.9,0.8,48.6,-0.1,-3.4,Awl,"Absolon et al., 1977",30.9,Moravia,0
Predmosti1b_01_13,Predmosti1b,7.6,23.8,3.11,137.4,77.0,56,245.4,1.1,2.4,68.3,0.4,-0.1,Awl,"Absolon et al., 1977",30.9,Moravia,0
Predmosti1b_01_14,Predmosti1b,12.1,37.5,3.09,288.9,60.0,92,314.0,0.7,1.4,54.6,0.6,-0.8,Gravette_point,"Absolon et al., 1977",30.9,Moravia,1
Predmosti1b_01_15,Predmosti1b,7.9,39.0,4.95,227.0,72.0,87,260.9,1.8,2.3,37.0,0.1,-1.2,Gravette_point,"Absolon et al., 1977",30.9,Moravia,1
Predmosti1b_01_16,Predmosti1b,15.1,56.9,3.76,632.5,72.0,132,479.2,1.6,1.5,49.6,-0.1,-1.5,Notched_piece,"Absolon et al., 1977",30.9,Moravia,1
