"","ID","site","width","length","l_w_index","area","percent_area","contour_length","area_contour_ratio","position_longest_extend","position_widest_extend","length_lower_part","relative_length_lower_part","length_upper_part","relative_length_upper_part","upper_to_lower_ratio","width_left_part","relative_width_left_part","width_right_part","relative_width_right_part","left_to_right_ratio","tip_angle","MP_CM_x_offset","MP_CM_y_offset","FD","ka_cal_BP","typology","region","clust"
"1","AggsbachB_01_01","AggsbachB",8,32,4,216,74,78,276,4,2,12.5,39,20.4,63,1.6,5.3,66,3.4,42,1.6,57,0.2,-0.5,1.94121712012514,30,"Flechette","Lower Austria",1
"2","AggsbachB_01_02","AggsbachB",8,56,7,386,81,132,292,4,4,42.5,75,14.2,25,0.3,4.9,61,3.3,41,1.5,71,0.1,0.1,1.88209730240677,30,"Gravette_point","Lower Austria",2
"3","AggsbachB_01_03","AggsbachB",5,27,5.4,129,81,67,192,3,2,9,33,18.6,68,2.1,3,60,2.9,58,1,48,0.1,-0.7,1.86784566328232,30,"Flechette","Lower Austria",1
"4","AggsbachB_01_05","AggsbachB",5,27,5.4,109,75,60,181,3,2,8,29,19.5,72,2.4,2.9,58,2.4,47,1.2,38,0.2,-0.6,1.93351856537537,30,"Flechette","Lower Austria",1
"5","AggsbachB_01_08","AggsbachB",6,26,4.3,123,76,62,198,4,2,9.1,34,17.2,66,1.9,3.7,61,2.5,40,1.5,49,0.1,-0.5,1.88244373515024,30,"Flechette","Lower Austria",1
"6","AggsbachB_01_09","AggsbachB",7,37,5.3,224,76,86,260,3,2,9.2,24,28.1,75,3,3.7,52,3.6,51,1,41,0.3,-1.2,1.99335567502453,30,"Flechette","Lower Austria",1
"7","AggsbachB_01_11","AggsbachB",8,26,3.2,158,72,64,246,4,3,12.5,48,14.3,55,1.1,5.3,66,2.7,34,1.9,74,0.5,-0.1,1.92293843372257,30,"Flechette","Lower Austria",1
"8","AggsbachB_01_12","AggsbachB",7,32,4.6,174,70,73,238,3,4,20.3,63,12.2,38,0.6,4.2,60,3.1,44,1.4,61,0,0.1,1.91284507940688,30,"Flechette","Lower Austria",1
"9","AggsbachB_01_14","AggsbachB",8,37,4.6,252,82,91,276,3,3,15.4,41,22.4,60,1.5,4.5,56,3.9,48,1.2,44,0.1,-1.8,1.99928958796774,30,"Flechette","Lower Austria",1
"10","AggsbachB_01_17","AggsbachB",9,36,4,257,68,85,302,3,2,9.5,26,27.5,76,2.9,5,55,4.8,53,1,41,0,-1.6,1.96517066759404,30,"Flechette","Lower Austria",1
"11","AggsbachB_01_18","AggsbachB",9,50,5.6,368,77,121,304,3,1,7.5,15,43.1,86,5.7,5,55,4.7,52,1.1,29,0.1,-2.9,1.89581574308865,30,"Flechette","Lower Austria",2
"12","AggsbachB_01_19","AggsbachB",7,35,5,220,83,84,261,4,3,19.9,56,15.5,44,0.8,4.4,63,3,43,1.5,73,0.2,0,1.98432572033851,30,"Flechette","Lower Austria",1
"13","AggsbachB_01_20","AggsbachB",8,32,4,201,75,77,261,3,2,11.6,36,20.9,65,1.8,4,49,4.2,51,1,53,-0.1,-0.9,1.92851001779544,30,"Flechette","Lower Austria",1
"14","DolniVestonice1_01_02","DolniVestonice1",11,35,3.2,284,68,84,338,2,2,8.9,25,26.5,75,3,4.1,37,7.4,67,0.5,40,-0.6,-2.8,1.99883893461333,30.4,"Gravette_point","Moravia",1
"15","DolniVestonice1_01_03","DolniVestonice1",10,36,3.6,286,73,89,321,2,2,11.9,32,25,69,2.1,2,20,8,79,0.3,46,-0.4,-2,1.99884449907168,30.4,"Gravette_point","Moravia",1
"16","DolniVestonice1_01_04","DolniVestonice1",10,42,4.2,313,70,101,309,4,2,15.9,37,26.7,63,1.7,6.5,64,3.7,37,1.8,44,0.2,-1.1,2.00623555902839,30.4,"Gravette_point","Moravia",1
"17","DolniVestonice1_01_05","DolniVestonice1",7,29,4.1,178,72,71,250,2,3,13,44,17,58,1.3,1.7,23,6.3,89,0.3,41,-0.7,-1.5,1.96183140299624,30.4,"Gravette_point","Moravia",1
"18","DolniVestonice1_01_06","DolniVestonice1",14,60,4.3,649,73,139,466,3,3,31.3,52,28.9,48,0.9,7.6,54,6.9,48,1.1,52,-0.2,-1.9,1.91114988430895,30.4,"Gravette_point","Moravia",1
"19","DolniVestonice1_01_07","DolniVestonice1",15,72,4.8,827,75,165,501,3,2,22.4,31,50.2,69,2.2,8,53,7.2,48,1.1,36,-0.4,-3.7,1.98800074194936,30.4,"Gravette_point","Moravia",1
"20","DolniVestonice1_01_08","DolniVestonice1",8,43,5.4,280,71,96,291,3,2,15.6,36,27.6,64,1.8,4.4,55,4.3,53,1,35,0.2,-2.2,1.97767293511721,30.4,"Gravette_point","Moravia",1
"21","DolniVestonice1_01_09","DolniVestonice1",12,58,4.8,599,75,136,440,3,3,23.7,40,35,60,1.5,5.9,49,6.9,57,0.9,47,-0.2,-2,1.89821056069564,30.4,"Gravette_point","Moravia",1
"22","DolniVestonice1_01_10","DolniVestonice1",12,72,6,762,78,163,467,3,2,20,27,52.2,72,2.6,6.7,55,6.3,52,1.1,36,-0.4,-3.7,1.9648900968302,30.4,"Gravette_point","Moravia",1
"23","DolniVestonice1_01_11","DolniVestonice1",14,50,3.6,557,70,126,442,3,2,16.7,33,33.9,67,2,8.5,60,6.5,46,1.3,51,0,-2.2,1.92236690730055,30.4,"Gravette_point","Moravia",1
"24","DolniVestonice1_01_12","DolniVestonice1",13,73,5.6,752,73,163,461,3,3,33.1,45,40.2,55,1.2,6.7,51,7,54,0.9,35,0,-3.3,1.97162419515908,30.4,"Abri_Audi_knife","Moravia",1
"25","DolniVestonice1_01_13","DolniVestonice1",11,47,4.3,417,70,110,379,3,3,22.4,47,24.6,52,1.1,6.3,57,5.6,50,1.1,45,0,-2.6,1.88624560589021,30.4,"Abri_Audi_knife","Moravia",1
"26","DolniVestonice1_06_01","DolniVestonice1",13,42,3.2,412,71,105,392,3,2,11.5,27,31.5,74,2.7,5.9,45,7.2,55,0.8,44,-0.2,-2.7,1.93117206126495,30.4,"Backed_blade","Moravia",2
"27","DolniVestonice1_07_03","DolniVestonice1",6,37,6.2,170,64,84,202,5,2,10,27,27.2,73,2.7,5.6,92,0.9,15,6,24,0.2,-2.8,1.93089970786639,30.4,"Backed_blade","Moravia",1
"28","DolniVestonice1_07_09","DolniVestonice1",4,23,5.8,76,70,52,146,3,2,6.5,28,16.9,73,2.6,1.9,46,2.4,60,0.8,39,-0.2,-0.4,1.87842872604693,30.4,"Backed_blade","Moravia",1
"29","DolniVestonice1_07_10","DolniVestonice1",5,29,5.8,135,73,68,198,5,3,12.6,43,16.5,56,1.3,5.2,103,0.7,14,7,41,0.2,-1.3,1.91410031629692,30.4,"Backed_blade","Moravia",1
"30","DolniVestonice1_08_04","DolniVestonice1",4,22,5.5,78,70,49,159,3,3,10.7,48,11.3,51,1.1,1.9,46,2.8,69,0.7,55,-0.2,-0.2,1.88508401704764,30.4,"Backed_blade","Moravia",1
"31","DolniVestonice1_08_07","DolniVestonice1",8,57,7.1,427,83,134,318,3,3,24.4,42,33,57,1.3,4.6,57,4.3,53,1.1,46,0,-0.4,1.90263683878135,30.4,"Backed_blade","Moravia",1
"32","DolniVestonice1_08_12","DolniVestonice1",10,90,9,761,71,199,382,2,2,34.1,37,56.7,62,1.7,3,29,7,70,0.4,32,-0.4,-0.7,1.94486028827247,30.4,"Backed_blade","Moravia",2
"33","DolniVestonice1_08_13","DolniVestonice1",5,20,4,75,71,45,166,3,2,5,25,15.2,75,3,2.4,48,2.6,51,0.9,48,-0.2,-0.4,1.89350925992173,30.4,"Backed_blade","Moravia",1
"34","DolniVestonice1_10_04","DolniVestonice1_10",22,94,4.3,1672,75,216,774,3,2,29.1,30,65.2,69,2.2,11.7,53,11.3,51,1,47,0.2,-2.6,1.87650461784339,30.4,"Chatelperron_point","Moravia",2
"35","GrubKranawetberg_01_01","GrubKranawetberg",5,27,5.4,114,66,65,175,4,3,14.9,55,12.8,47,0.9,4.2,84,1.4,28,3,50,0.2,-0.2,1.91831313862341,29.5,"Gravette_point","Lower Austria",1
"36","GrubKranawetberg_01_02","GrubKranawetberg",8,38,4.8,209,57,89,234,4,2,15.3,40,23.7,62,1.6,6,74,2.8,35,2.1,44,0.7,0.5,1.99702136115691,29.5,"Microgravette_point","Lower Austria",1
"37","GrubKranawetberg_01_03","GrubKranawetberg",13,48,3.7,463,69,116,399,3,3,26.1,54,22.5,46,0.9,6.1,47,7,53,0.9,47,-0.4,-0.9,1.90934639946362,29.5,"Microgravette_point","Lower Austria",1
"38","GrubKranawetberg_01_04","GrubKranawetberg",5,26,5.2,107,68,61,175,4,3,14,53,12.3,47,0.9,4,80,1.4,28,2.9,58,0.2,0.2,1.92282457080839,29.5,"Symmetric_backed_point","Lower Austria",1
"39","GrubKranawetberg_01_05","GrubKranawetberg",4,31,7.8,111,76,70,158,4,3,17.9,57,13.7,44,0.8,2.8,70,1.6,39,1.8,42,0.2,0,1.96740081259129,29.5,"Microgravette_point","Lower Austria",1
"40","GrubKranawetberg_01_06","GrubKranawetberg",7,43,6.1,227,66,96,236,3,3,20.5,47,22.6,52,1.1,3.5,50,3.9,55,0.9,31,-0.2,-1.8,1.90319305766469,29.5,"Microgravette_point","Lower Austria",1
"41","GrubKranawetberg_01_07","GrubKranawetberg",6,33,5.5,149,71,75,198,5,3,15.6,47,17.5,53,1.1,5.3,87,0.9,14,6,41,0.5,0,1.91902393976145,29.5,"Microgravette_point","Lower Austria",1
"42","GrubKranawetberg_01_08","GrubKranawetberg",6,34,5.7,164,68,76,215,4,3,14.9,43,19.1,56,1.3,4.9,81,1.4,23,3.5,43,0.2,-0.4,1.9456011714857,29.5,"Symmetric_backed_point","Lower Austria",1
"43","GrubKranawetberg_01_09","GrubKranawetberg",6,45,7.5,220,68,103,213,4,3,18.2,40,27.2,60,1.5,4.4,73,2.5,40,1.8,30,-0.2,-0.9,1.88096076087201,29.5,"Microgravette_point","Lower Austria",1
"44","GrubKranawetberg_01_10","GrubKranawetberg",5,32,6.4,136,66,75,181,4,3,18.2,57,14.4,44,0.8,3.9,77,2.1,42,1.8,49,0,0,1.92123452913872,29.5,"Microgravette_point","Lower Austria",1
"45","GrubKranawetberg_01_11","GrubKranawetberg",5,38,7.6,170,76,84,202,4,2,12.3,32,26.1,68,2.1,3.7,73,1.9,38,1.9,34,0.2,-0.2,2.00083763640267,29.5,"Microgravette_point","Lower Austria",1
"46","GrubKranawetberg_01_12","GrubKranawetberg",4,38,9.5,129,65,84,153,4,3,19.1,50,19.5,51,1,3.7,92,0.9,21,4.2,32,0,-0.4,1.97938714813626,29.5,"Symmetric_backed_point","Lower Austria",1
"47","GrubKranawetberg_01_13","GrubKranawetberg",5,34,6.8,145,71,81,179,2,3,14.4,42,20.5,60,1.4,1.8,35,3.9,77,0.5,40,-0.2,0.2,2.0068691509029,29.5,"Microgravette_point","Lower Austria",1
"48","GrubKranawetberg_01_14","GrubKranawetberg",5,35,7,132,66,78,169,4,2,7.5,21,28.1,80,3.7,3,59,2.1,42,1.4,25,0,-1.2,2.00029634813922,29.5,"Symmetric_backed_point","Lower Austria",1
"49","GrubKranawetberg_01_15","GrubKranawetberg",5,21,4.2,85,73,50,170,2,3,12.6,60,8.8,41,0.7,1.1,21,4,80,0.3,69,-0.4,-0.4,1.90796023437231,29.5,"Microgravette_point","Lower Austria",1
"50","GrubKranawetberg_01_16","GrubKranawetberg",3,35,11.7,92,78,79,116,3,3,14,40,21.1,60,1.5,2.1,70,1.4,46,1.5,20,-0.2,-0.7,1.93553970620011,29.5,"Shouldered_point","Lower Austria",1
"51","GrubKranawetberg_01_17","GrubKranawetberg",3,24,8,73,78,55,132,4,2,8.8,36,16.1,67,1.8,1.8,58,1.9,64,0.9,36,0.2,-0.4,1.94678757233493,29.5,"Microgravette_point","Lower Austria",1
"52","GrubKranawetberg_01_18","GrubKranawetberg",14,57,4.1,543,63,134,405,2,3,26.8,47,30.4,53,1.1,4,28,10.7,76,0.4,43,-1.4,-0.7,1.92587294516492,29.5,"Microgravette_point","Lower Austria",1
"53","GrubKranawetberg_01_19","GrubKranawetberg",3,24,8,62,66,53,116,2,2,7.5,31,16.7,69,2.2,0.9,29,2.8,93,0.3,29,-0.7,-0.4,1.85594132351018,29.5,"Microgravette_point","Lower Austria",1
"54","GrubKranawetberg_01_20","GrubKranawetberg",4,30,7.5,98,71,66,148,4,3,17.5,58,12.8,42,0.7,2.8,70,1.4,35,2,42,-0.2,-0.2,1.968269694643,29.5,"Symmetric_backed_point","Lower Austria",1
"55","GrubKranawetberg_01_21","GrubKranawetberg",6,31,5.2,155,72,73,212,2,3,17,54,14.2,45,0.8,1.6,26,4.9,81,0.3,61,-0.5,0.7,1.9422504626323,29.5,"Microgravette_point","Lower Austria",1
"56","GrubKranawetberg_01_22","GrubKranawetberg",6,29,4.8,138,66,69,200,3,2,10.5,36,18.9,65,1.8,3.2,52,3.5,58,0.9,38,-0.2,-0.9,1.9417450969071,29.5,"Microgravette_point","Lower Austria",1
"57","GrubKranawetberg_01_23","GrubKranawetberg",7,45,6.4,249,66,101,246,3,3,22.1,49,23,51,1,3.7,52,4,57,0.9,33,0,-1.1,1.90766369626552,29.5,"Microgravette_point","Lower Austria",1
"58","GrubKranawetberg_01_24","GrubKranawetberg",5,36,7.2,150,77,81,185,5,2,12.6,35,23.9,66,1.9,4.4,87,1.1,21,4.2,34,0.2,-0.4,1.98975648096355,29.5,"Distal_oblique_retouched_point","Lower Austria",1
"59","GrubKranawetberg_01_25","GrubKranawetberg",6,33,5.5,173,81,77,224,2,3,15.8,47,17.5,53,1.1,2.3,38,4,67,0.6,52,0,-0.9,1.92454580123532,29.5,"Microgravette_point","Lower Austria",1
"60","GrubKranawetberg_01_26","GrubKranawetberg",8,45,5.6,282,74,102,276,2,3,20.7,46,24.4,54,1.2,1.6,19,6.5,81,0.2,35,-0.7,-1.6,1.90869604609868,29.5,"Microgravette_point","Lower Austria",1
"61","GrubKranawetberg_01_27","GrubKranawetberg",5,33,6.6,142,73,74,191,3,4,21.6,65,11.6,35,0.5,2.6,52,2.6,52,1,61,-0.2,-0.2,2.00664521844871,29.5,"Microgravette_point","Lower Austria",1
"62","GrubKranawetberg_01_28","GrubKranawetberg",6,30,5,155,73,71,218,3,2,10.2,33,19.8,66,1.9,4,67,2.8,46,1.4,44,-0.2,-0.9,1.94941732741508,29.5,"Microlithic_backed_point","Lower Austria",1
"63","GrubKranawetberg_01_29","GrubKranawetberg",5,35,7,158,70,78,202,2,2,8.1,23,27,77,3.3,2.1,42,3.9,77,0.5,34,-0.4,-1.1,2.01994561979691,29.5,"Microlithic_backed_point","Lower Austria",1
"64","GrubKranawetberg_02_01","GrubKranawetberg",5,20,4,84,70,48,175,4,3,9.8,48,11.1,55,1.1,3.8,75,1.9,37,2,50,0.1,-0.5,1.96811648757783,29.5,"Microlithic_backed_point","Lower Austria",1
"65","GrubKranawetberg_02_02","GrubKranawetberg",3,20,6.7,56,80,47,119,2,3,10.1,50,10.1,50,1,1,33,2.6,87,0.4,48,-0.4,0,1.88196761541218,29.5,"Microlithic_backed_point","Lower Austria",1
"66","GrubKranawetberg_02_03","GrubKranawetberg",6,23,3.8,100,68,54,185,4,3,12.4,53,10.8,46,0.9,4.5,75,1.6,27,2.8,53,0,0.1,1.98501939984044,29.5,"Microlithic_backed_point","Lower Austria",1
"67","GrubKranawetberg_02_04","GrubKranawetberg",7,23,3.3,124,73,57,217,2,2,8.6,37,14.8,64,1.7,2.2,32,4.9,69,0.5,64,-0.4,-0.1,2.01196385902845,29.5,"Microlithic_backed_point","Lower Austria",1
"68","GrubKranawetberg_02_05","GrubKranawetberg",3,18,6,49,81,42,116,4,3,9.1,50,9.6,53,1.1,2.4,79,1,33,2.4,45,0.1,-0.2,1.87562583125016,29.5,"Microlithic_backed_point","Lower Austria",1
"69","GrubKranawetberg_02_06","GrubKranawetberg",3,17,5.7,40,69,39,102,4,3,8.1,47,9,52,1.1,2.1,70,1,33,2.1,42,0.1,-0.2,1.8871756234614,29.5,"Microlithic_backed_point","Lower Austria",1
"70","GrubKranawetberg_02_07","GrubKranawetberg",3,22,7.3,63,71,51,123,3,3,10.2,46,12.1,55,1.2,1.6,54,2.2,75,0.7,46,-0.1,0.2,1.90414637376061,29.5,"Microlithic_backed_point","Lower Austria",1
"71","GrubKranawetberg_02_08","GrubKranawetberg",4,18,4.5,68,76,42,161,5,3,9.6,53,9,50,0.9,3.8,93,1,25,3.8,66,0.1,0.1,1.93761309022189,29.5,"Microlithic_backed_point","Lower Austria",1
"72","GrubKranawetberg_02_09","GrubKranawetberg",3,22,7.3,62,73,51,121,5,3,12.1,55,10.4,47,0.9,3,100,0.6,20,4.8,53,0.1,0.1,1.99497036014015,29.5,"Microlithic_backed_point","Lower Austria",1
"73","GrubKranawetberg_03_01","GrubKranawetberg",4,25,6.2,99,67,59,167,3,2,6.3,25,18.7,74,2.9,2.6,64,2.3,57,1.1,37,-0.2,-0.9,1.97977175625522,29.5,"Microlithic_backed_point","Lower Austria",1
"74","GrubKranawetberg_03_02","GrubKranawetberg",4,24,6,95,74,55,172,2,3,11.5,47,12.7,52,1.1,1.3,33,3.4,85,0.4,56,-0.2,-0.1,1.95712964032519,29.5,"Microgravette_point","Lower Austria",1
"75","GrubKranawetberg_03_03","GrubKranawetberg",3,20,6.7,53,72,45,117,3,3,9.6,48,11,54,1.1,1.5,48,1.8,60,0.8,42,-0.1,-0.5,1.89083550247147,29.5,"Microlithic_backed_point","Lower Austria",1
"76","GrubKranawetberg_03_04","GrubKranawetberg",5,26,5.2,107,72,60,178,4,3,12.7,48,13.5,52,1.1,4.4,87,0.9,17,5.1,54,0.1,-0.1,1.9687723317406,29.5,"Microlithic_backed_point","Lower Austria",1
"77","GrubKranawetberg_03_05","GrubKranawetberg",4,18,4.5,60,56,44,136,3,3,9.1,50,9.4,52,1,2.7,67,1.7,42,1.6,52,-0.1,-0.2,1.94865206229536,29.5,"Microlithic_backed_point","Lower Austria",1
"78","GrubKranawetberg_03_06","GrubKranawetberg",4,22,5.5,84,74,50,168,4,2,6.5,29,15.7,71,2.4,3.4,85,1.3,33,2.5,42,0,-0.7,1.9492417134347,29.5,"Microlithic_backed_point","Lower Austria",1
"79","GrubKranawetberg_04_01","GrubKranawetberg",4,20,5,57,64,46,123,4,3,8.4,42,11.9,59,1.4,2.8,70,1.2,30,2.3,32,0.2,-0.5,1.87256448817667,29.5,"Microgravette_point","Lower Austria",1
"80","GrubKranawetberg_04_02","GrubKranawetberg",6,23,3.8,112,72,55,203,2,3,13.9,60,9.8,42,0.7,2.1,35,4,67,0.5,67,-0.4,-0.2,1.92822106310332,29.5,"Microlithic_backed_point","Lower Austria",1
"81","GrubKranawetberg_04_03","GrubKranawetberg",6,26,4.3,127,71,63,201,2,3,14.2,54,12.6,48,0.9,1.8,29,4.6,76,0.4,58,-0.4,-0.2,1.92769197560861,29.5,"Microlithic_backed_point","Lower Austria",1
"82","GrubKranawetberg_04_04","GrubKranawetberg",5,20,4,88,83,51,172,5,3,8.9,44,11.8,58,1.3,4,80,1.2,24,3.3,67,0.4,0.2,1.89686731174651,29.5,"Microlithic_backed_point","Lower Austria",1
"83","GrubKranawetberg_04_05","GrubKranawetberg",3,21,7,64,70,48,133,2,2,8.2,39,13.2,62,1.6,1.1,35,2.6,87,0.4,45,-0.2,-0.2,1.8732479909564,29.5,"Microgravette_point","Lower Austria",1
"84","GrubKranawetberg_04_06","GrubKranawetberg",5,22,4.4,97,68,53,183,3,2,7.7,35,15.3,69,2,2.5,49,3.2,63,0.8,50,-0.2,-0.4,1.92437611339051,29.5,"Microgravette_point","Lower Austria",1
